work_year,experience_level,job_title,company_location,company_size,job_category,salary_in_usd
2023,3,67,66,1,6,142200
2023,3,32,66,1,4,187500
2023,3,32,66,1,4,175000
2023,3,67,66,1,6,204500
2023,3,67,66,1,6,142200
2023,3,24,66,1,3,155000
2023,3,24,66,1,3,64000
2023,3,22,66,1,6,235000
2023,3,22,66,1,6,185000
2023,3,30,66,1,4,174500
2023,3,30,66,1,4,113000
2023,3,45,10,1,5,143100
2023,3,45,10,1,5,113000
2023,3,8,66,1,1,184000
2023,3,8,66,1,1,142000
2023,3,45,66,1,5,140000
2023,3,45,66,1,5,120000
2023,3,30,66,1,4,174500
2023,3,30,66,1,4,113000
2023,3,45,66,1,5,180560
2023,3,45,66,1,5,115440
2023,3,45,66,1,5,140000
2023,3,45,66,1,5,120000
2023,3,87,66,1,8,248100
2023,3,87,66,1,8,145900
2023,3,45,10,1,5,120000
2023,3,45,10,1,5,110000
2023,3,32,66,1,4,291500
2023,3,32,66,1,4,180000
2023,3,32,66,1,4,161800
2023,3,32,66,1,4,141600
2023,3,32,66,1,4,166000
2023,3,32,66,1,4,128000
2023,3,30,66,1,4,170000
2023,3,30,66,1,4,110000
2023,3,32,66,1,4,160000
2023,3,32,66,1,4,75000
2023,3,32,66,1,4,236000
2023,3,32,66,1,4,182000
2023,3,67,66,0,6,261500
2023,3,67,66,0,6,134500
2022,0,1,35,0,0,300000
2022,0,67,12,2,6,56536
2022,0,32,50,0,4,59888
2022,0,45,66,1,5,168000
2022,0,45,66,1,5,85000
2022,0,45,66,1,5,180000
2022,0,16,66,0,3,48000
2022,0,1,45,2,0,6304
2022,0,45,66,1,5,100000
2022,0,45,66,1,5,130000
2022,0,5,53,1,5,40000
2022,0,2,6,1,0,40000
2022,0,66,6,1,6,40000
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,41,37,1,5,24165
2022,0,32,66,1,4,85000
2022,0,32,66,1,4,65000
2022,0,84,66,1,3,100000
2022,0,73,43,2,6,10000
2022,0,24,66,1,3,55000
2022,0,24,66,1,3,48000
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,11,18,0,3,60938
2022,0,24,66,0,3,50000
2022,0,45,66,1,5,124234
2022,0,45,66,1,5,74540
2022,0,3,10,0,0,200000
2022,0,67,3,0,6,12000
2022,0,24,66,0,3,50000
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,26,3,2,4,13000
2022,0,67,66,1,6,189750
2022,0,67,66,1,6,140250
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,70,18,0,6,66192
2022,0,0,16,2,8,50000
2022,0,41,22,0,5,27317
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,45,66,1,5,80000
2022,0,32,66,1,4,160000
2022,0,32,66,1,4,135000
2022,0,45,31,1,5,17684
2022,0,66,18,2,6,33000
2022,0,72,18,2,1,34672
2022,0,36,66,1,7,77300
2022,0,36,66,1,7,45600
2022,0,32,25,1,4,61566
2022,0,32,25,1,4,49253
2022,0,24,66,0,3,64000
2022,0,45,24,0,5,39925
2022,0,10,66,0,2,76000
2022,0,45,66,1,5,180000
2022,0,45,66,1,5,100000
2022,0,45,66,0,5,80000
2022,0,45,10,0,5,73742
2022,0,45,25,0,5,33246
2022,0,67,66,2,6,108000
2022,0,11,66,0,3,57000
2022,0,24,66,1,3,20000
2022,0,3,66,1,0,50000
2022,0,47,66,0,3,105000
2022,0,45,35,1,5,22892
2022,0,3,22,1,0,31520
2022,0,11,35,1,3,8050
2022,0,16,4,0,3,50000
2022,0,45,66,1,5,93000
2022,0,45,66,1,5,73000
2022,0,24,9,0,3,7799
2022,0,45,18,1,5,50000
2022,0,24,35,0,3,6359
2022,0,45,22,1,5,31520
2022,0,24,66,0,3,46000
2022,0,32,66,0,4,80000
2022,0,45,66,0,5,82000
2022,0,11,9,0,3,6270
2022,0,67,25,2,6,55410
2022,0,24,3,0,3,50000
2022,0,45,8,0,5,84053
2022,0,67,66,0,6,115000
2022,0,24,66,0,3,150000
2022,0,5,5,1,5,50000
2022,0,24,66,2,3,55000
2022,0,45,8,2,5,52008
2022,0,4,66,0,4,130000
2022,0,67,25,0,6,30000
2022,0,24,24,1,3,28368
2022,0,32,66,0,4,129000
2022,0,32,66,0,4,86000
2022,0,66,66,0,6,180000
2022,0,24,32,0,3,15000
2022,0,67,66,0,6,83000
2022,0,67,25,0,6,35093
2022,0,32,25,1,4,49253
2022,0,32,25,1,4,43096
2022,0,24,10,1,3,67000
2022,0,24,10,1,3,52000
2022,0,45,35,1,5,17805
2022,0,32,66,2,4,65000
2022,0,22,41,1,6,10000
2022,0,45,10,0,5,51081
2022,0,45,48,0,5,40000
2022,0,45,6,1,5,83171
2022,0,32,18,1,4,55475
2022,0,87,66,0,8,120000
2022,0,26,53,1,4,20000
2022,0,23,6,2,6,150000
2022,0,55,66,0,3,100000
2022,0,32,66,1,4,120000
2022,0,22,66,1,6,125000
2022,0,64,56,0,6,21013
2022,1,44,58,0,5,106000
2022,1,32,66,1,4,200000
2022,1,32,66,1,4,145000
2022,1,32,66,1,4,310000
2022,1,32,66,1,4,239000
2022,1,45,66,1,5,159000
2022,1,45,66,1,5,130000
2022,1,32,66,1,4,310000
2022,1,32,66,1,4,239000
2022,1,56,66,1,7,205000
2022,1,56,66,1,7,160000
2022,1,4,66,1,4,210000
2022,1,4,66,1,4,157000
2022,1,36,10,0,7,125976
2022,1,32,66,1,4,187200
2022,1,32,66,1,4,116100
2022,1,44,66,1,5,222640
2022,1,44,66,1,5,182160
2022,1,32,66,1,4,297500
2022,1,32,66,1,4,260000
2022,1,72,66,2,1,200000
2022,1,72,66,2,1,180000
2022,1,3,66,2,0,200000
2022,1,4,66,1,4,200000
2022,1,4,66,1,4,150000
2022,1,87,50,0,8,84053
2022,1,44,66,1,5,260500
2022,1,44,66,1,5,175100
2022,1,61,10,2,4,115222
2022,1,58,35,0,6,76309
2022,1,32,66,1,4,242000
2022,1,32,66,1,4,200000
2022,1,24,66,1,3,130000
2022,1,24,66,1,3,110000
2022,1,57,66,1,5,224000
2022,1,57,66,1,5,167875
2022,1,4,66,1,4,175000
2022,1,4,66,1,4,135000
2022,1,32,66,1,4,324000
2022,1,32,66,1,4,216000
2022,1,51,10,0,5,192037
2022,2,67,35,0,6,20984
2022,2,45,18,1,5,73546
2022,2,16,9,1,3,9289
2022,2,87,35,0,8,23000
2022,2,45,66,0,5,155000
2022,2,22,35,1,6,15897
2022,2,45,66,0,5,110000
2022,2,16,35,0,3,18314
2022,2,24,35,0,3,14307
2022,2,45,35,0,5,13989
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,45,66,1,5,150000
2022,2,45,66,1,5,127500
2022,2,32,66,1,4,260000
2022,2,32,66,1,4,175000
2022,2,45,24,1,5,94560
2022,2,45,24,1,5,52533
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,32,66,1,4,150000
2022,2,32,66,1,4,150000
2022,2,32,66,1,4,120000
2022,2,32,66,1,4,95000
2022,2,45,66,1,5,150000
2022,2,45,66,1,5,110000
2022,2,32,66,1,4,130000
2022,2,32,66,1,4,115000
2022,2,45,25,1,5,92350
2022,2,45,25,1,5,67723
2022,2,32,66,1,4,105000
2022,2,32,66,1,4,70000
2022,2,24,66,1,3,75000
2022,2,24,66,1,3,60000
2022,2,45,66,1,5,145000
2022,2,45,66,1,5,100000
2022,2,45,66,1,5,31795
2022,2,77,54,2,6,44365
2022,2,32,25,1,4,92350
2022,2,32,25,1,4,73880
2022,2,32,66,1,4,160000
2022,2,32,66,1,4,120000
2022,2,32,35,0,4,35610
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,4,66,1,4,122500
2022,2,4,66,1,4,100000
2022,2,22,24,2,6,58837
2022,2,24,66,1,3,102640
2022,2,24,66,1,3,66100
2022,2,32,66,1,4,130000
2022,2,32,66,1,4,80000
2022,2,32,66,1,4,187000
2022,2,32,66,1,4,153000
2022,2,24,25,1,3,430967
2022,2,24,25,1,3,55410
2022,2,24,66,1,3,75000
2022,2,24,66,1,3,60000
2022,2,65,66,1,6,134000
2022,2,65,66,1,6,124000
2022,2,24,66,1,3,100000
2022,2,24,66,1,3,65000
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,67,66,1,6,130000
2022,2,67,66,1,6,90000
2022,2,71,66,1,8,150000
2022,2,71,66,1,8,100000
2022,2,67,66,1,6,230000
2022,2,67,66,1,6,150000
2022,2,71,66,1,8,130000
2022,2,71,66,1,8,100000
2022,2,45,66,1,5,180000
2022,2,45,66,1,5,120000
2022,2,45,24,1,5,63040
2022,2,45,24,1,5,52533
2022,2,72,66,1,1,165000
2022,2,72,66,1,1,135000
2022,2,45,66,1,5,120000
2022,2,32,40,1,4,110446
2022,2,32,40,1,4,79178
2022,2,41,25,1,5,70186
2022,2,41,25,1,5,51716
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,32,66,1,4,160000
2022,2,32,66,1,4,75000
2022,2,45,18,1,5,64090
2022,2,45,18,1,5,60938
2022,2,45,66,1,5,130000
2022,2,45,66,1,5,90000
2022,2,24,66,1,3,165000
2022,2,24,66,1,3,124000
2022,2,71,10,0,8,105236
2022,2,24,66,1,3,160000
2022,2,24,66,1,3,109000
2022,2,24,66,1,3,206000
2022,2,24,66,1,3,160000
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,32,66,1,4,120000
2022,2,32,66,1,4,95000
2022,2,24,66,0,3,80000
2022,2,28,66,1,3,155000
2022,2,28,66,1,3,140000
2022,2,45,66,1,5,180000
2022,2,45,66,1,5,120000
2022,2,32,66,1,4,160000
2022,2,32,66,1,4,90000
2022,2,47,66,1,3,165000
2022,2,47,66,1,3,135000
2022,2,49,25,1,4,86193
2022,2,49,25,1,4,49253
2022,2,11,24,1,3,105066
2022,2,4,25,1,4,104663
2022,2,4,25,1,4,73880
2022,2,24,66,1,3,165000
2022,2,24,66,1,3,124000
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,32,66,1,4,120000
2022,2,32,66,1,4,95000
2022,2,24,10,1,3,100000
2022,2,24,10,1,3,65000
2022,2,32,66,1,4,120000
2022,2,32,66,1,4,95000
2022,2,32,66,1,4,161000
2022,2,32,66,1,4,118000
2022,2,32,66,1,4,80000
2022,2,32,66,1,4,65000
2022,2,32,66,1,4,175000
2022,2,32,66,1,4,135000
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,67,25,1,6,104663
2022,2,67,25,1,6,80036
2022,2,67,12,0,6,104697
2022,2,32,66,1,4,170000
2022,2,32,66,1,4,145000
2022,2,24,66,1,3,206000
2022,2,24,66,1,3,160000
2022,2,24,66,1,3,109000
2022,2,24,66,1,3,79000
2022,2,24,66,1,3,160000
2022,2,24,66,1,3,109000
2022,2,46,5,0,5,89306
2022,2,32,66,1,4,160000
2022,2,32,66,1,4,90000
2022,2,67,66,1,6,130000
2022,2,67,66,1,6,90000
2022,2,45,66,1,5,120000
2022,2,45,66,1,5,100000
2022,2,45,66,1,5,85000
2022,2,45,66,1,5,78000
2022,2,24,66,1,3,150000
2022,2,24,66,1,3,100000
2022,2,45,25,1,5,57872
2022,2,86,66,1,4,240000
2022,2,64,66,1,6,180000
2022,2,64,66,1,6,100000
2022,2,24,66,1,3,80000
2022,2,24,66,1,3,52500
2022,2,45,47,0,5,30000
2022,2,4,9,1,4,78000
2022,2,4,9,1,4,48000
2022,2,32,9,1,4,78000
2022,2,32,9,1,4,42000
2022,2,10,9,1,2,78000
2022,2,10,9,1,2,48000
2022,2,45,9,1,5,84000
2022,2,45,9,1,5,54000
2022,2,24,66,1,3,85000
2022,2,24,66,1,3,65000
2022,2,32,25,1,4,110820
2022,2,32,25,1,4,92350
2022,2,64,66,0,6,148500
2022,2,64,66,0,6,98200
2022,2,36,66,1,7,134000
2022,2,36,66,1,7,98000
2022,2,24,66,1,3,105000
2022,2,24,66,1,3,62000
2022,2,45,66,1,5,144200
2022,2,45,66,1,5,115360
2022,2,45,6,0,5,83171
2022,2,45,66,0,5,108000
2022,2,45,18,2,5,75648
2022,2,77,17,1,6,5132
2022,2,87,18,2,8,126080
2022,2,87,18,2,8,84053
2022,2,4,66,1,4,108000
2022,2,4,66,1,4,85000
2022,2,11,6,0,3,45050
2022,2,26,66,0,4,135000
2022,2,45,64,1,5,10000
2022,2,39,66,1,4,100000
2022,2,39,66,1,4,60000
2022,2,32,25,1,4,80036
2022,2,32,25,1,4,67723
2022,2,16,66,0,3,150000
2022,2,45,25,1,5,102200
2022,2,32,25,1,4,80036
2022,2,32,25,1,4,67723
2022,2,39,66,1,4,100000
2022,2,39,66,1,4,60000
2022,2,32,66,1,4,150000
2022,2,32,66,1,4,100000
2022,2,39,66,1,4,100000
2022,2,39,66,1,4,60000
2022,2,36,66,1,7,134000
2022,2,36,66,1,7,98000
2022,2,24,66,1,3,136000
2022,2,24,66,1,3,112000
2022,2,24,66,0,3,97500
2022,2,45,50,0,5,73546
2022,2,55,66,1,3,75000
2022,2,32,27,1,4,84053
2022,2,32,27,1,4,73546
2022,2,32,25,1,4,98506
2022,2,32,25,1,4,86193
2022,2,32,22,1,4,84053
2022,2,32,22,1,4,73546
2022,2,45,25,1,5,118208
2022,2,45,25,1,5,110820
2022,2,7,66,1,1,75000
2022,2,24,66,0,3,113000
2022,2,25,66,0,3,113000
2022,2,84,66,1,3,140000
2022,2,11,6,1,3,53368
2022,2,87,66,0,8,145000
2022,2,45,66,1,5,225000
2022,2,45,66,1,5,160000
2022,2,45,50,2,5,54634
2022,2,67,25,0,6,128058
2022,2,7,66,1,1,173000
2022,2,44,66,1,5,158000
2022,2,44,66,1,5,134000
2022,2,45,50,1,5,115573
2022,2,45,50,1,5,89306
2022,2,32,25,1,4,98506
2022,2,32,25,1,4,73880
2022,2,24,35,2,3,5723
2022,2,11,18,2,3,50432
2022,2,62,25,2,5,61566
2022,2,32,66,1,4,24000
2022,2,32,66,1,4,24000
2022,2,67,66,1,6,193900
2022,2,67,66,1,6,129300
2022,2,24,66,1,3,216200
2022,2,24,66,1,3,144100
2022,2,45,32,0,5,53416
2022,2,45,25,1,5,131752
2022,2,24,66,1,3,130000
2022,2,4,66,1,4,200000
2022,2,4,66,1,4,54000
2022,2,32,25,1,4,91118
2022,2,32,25,1,4,61566
2022,2,45,18,2,5,60938
2022,2,45,25,1,5,80036
2022,2,32,25,1,4,135446
2022,2,32,25,1,4,104663
2022,2,45,64,1,5,25000
2022,2,24,60,1,3,65257
2022,2,3,66,1,0,200000
2022,2,45,66,0,5,153000
2022,2,72,21,1,1,22800
2022,2,32,25,1,4,92350
2022,2,32,25,1,4,67723
2022,2,32,18,2,4,65666
2022,2,3,66,0,0,200000
2022,2,67,25,1,6,116976
2022,2,67,25,1,6,92350
2022,2,3,66,1,0,120000
2022,2,32,25,1,4,110820
2022,2,32,25,1,4,92350
2022,2,67,18,1,6,84053
2022,2,52,27,1,4,52533
2022,2,52,27,1,4,52533
2022,2,24,25,1,3,49253
2022,2,24,25,1,3,36940
2022,2,24,22,1,3,42026
2022,2,24,22,1,3,31520
2022,2,32,22,1,4,84053
2022,2,32,22,1,4,73546
2022,2,32,25,1,4,98506
2022,2,32,25,1,4,86193
2022,2,32,27,1,4,84053
2022,2,32,27,1,4,73546
2022,2,24,27,1,3,42026
2022,2,24,27,1,3,31520
2022,2,32,25,1,4,92350
2022,2,32,25,1,4,73880
2022,2,32,22,1,4,63040
2022,2,32,22,1,4,47280
2022,2,45,25,1,5,67723
2022,2,45,25,1,5,43096
2022,2,32,27,1,4,63040
2022,2,32,27,1,4,47280
2022,2,32,25,1,4,73880
2022,2,32,25,1,4,55410
2022,2,32,66,1,4,82900
2022,2,32,66,1,4,63900
2022,2,72,66,0,1,160000
2022,2,72,66,0,1,112300
2022,2,44,66,1,5,241000
2022,2,44,66,1,5,159000
2022,2,24,66,2,3,58000
2022,2,24,66,2,3,58000
2022,2,45,25,1,5,61566
2022,2,45,25,1,5,36940
2022,2,32,25,1,4,73880
2022,2,32,25,1,4,49253
2022,2,24,66,1,3,126500
2022,2,24,66,1,3,106260
2022,2,45,66,1,5,130000
2022,2,45,66,1,5,90000
2022,2,32,66,1,4,170000
2022,2,32,66,1,4,150000
2022,2,24,66,1,3,167000
2022,2,24,66,1,3,115500
2022,2,24,10,1,3,85000
2022,2,24,10,1,3,75000
2022,2,45,66,1,5,141300
2022,2,45,66,1,5,102100
2022,2,32,66,1,4,206699
2022,2,32,66,1,4,99100
2022,2,24,25,1,3,61566
2022,2,24,25,1,3,43096
2022,2,45,66,1,5,160000
2022,2,45,66,1,5,130000
2022,2,24,66,1,3,135000
2022,2,24,66,1,3,50000
2022,2,45,25,1,5,172386
2022,2,45,25,1,5,86193
2022,2,45,66,1,5,200000
2022,2,45,66,1,5,120000
2022,2,66,10,1,6,76814
2022,2,67,66,2,6,120000
2022,2,16,35,1,3,17805
2022,2,45,35,0,5,30523
2022,2,68,56,0,6,55685
2022,2,7,66,0,1,75000
2022,2,5,66,0,5,157000
2022,2,16,10,0,3,69133
2022,2,45,10,1,5,67597
2022,2,24,27,2,3,20000
2022,2,45,66,1,5,78000
2022,2,67,6,0,6,83864
2022,2,56,20,2,7,31520
2022,2,72,66,1,1,153000
2022,2,45,54,0,5,33609
2022,2,79,10,2,3,75000
2022,2,87,5,0,8,61989
2022,2,45,66,0,5,135000
2022,2,45,12,0,5,120402
2022,2,32,24,1,4,65141
2022,2,45,66,2,5,48000
2022,3,45,25,0,5,88256
2022,3,1,10,2,0,275000
2022,3,62,33,0,5,172309
2022,3,13,66,0,2,130000
2022,3,62,66,0,5,192000
2022,3,73,66,1,6,375000
2022,3,67,24,0,6,84053
2022,3,28,50,0,3,133000
2022,3,74,66,0,7,125000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,155000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,45,66,1,5,150000
2022,3,45,66,1,5,140000
2022,3,41,66,1,5,122000
2022,3,41,66,1,5,94500
2022,3,32,66,1,4,170000
2022,3,32,66,1,4,130000
2022,3,41,66,1,5,145000
2022,3,41,66,1,5,128000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,115000
2022,3,7,66,1,1,150000
2022,3,45,66,1,5,126500
2022,3,45,66,1,5,51000
2022,3,32,66,1,4,250000
2022,3,32,66,1,4,63000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,160000
2022,3,45,66,1,5,272550
2022,3,45,66,1,5,198200
2022,3,45,66,1,5,220000
2022,3,45,66,1,5,146000
2022,3,73,10,1,6,248400
2022,3,73,10,1,6,183600
2022,3,62,35,0,5,56723
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,149000
2022,3,24,66,1,3,119000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,67,66,1,6,246000
2022,3,67,66,1,6,201000
2022,3,45,66,1,5,190000
2022,3,45,66,1,5,155000
2022,3,64,66,1,6,235000
2022,3,64,66,1,6,185000
2022,3,20,66,1,4,190000
2022,3,20,66,1,4,160000
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,67,66,1,6,192000
2022,3,67,66,1,6,164000
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,32,66,1,4,130000
2022,3,32,66,1,4,75000
2022,3,44,66,1,5,175000
2022,3,44,66,1,5,120000
2022,3,32,66,1,4,167500
2022,3,32,66,1,4,106500
2022,3,8,66,1,1,184000
2022,3,8,66,1,1,142000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,100000
2022,3,8,66,1,1,192000
2022,3,8,66,1,1,164000
2022,3,24,66,1,3,120000
2022,3,24,66,1,3,95000
2022,3,67,66,1,6,145000
2022,3,67,66,1,6,135000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,78000
2022,3,32,22,1,4,73546
2022,3,32,22,1,4,36773
2022,3,45,66,1,5,190000
2022,3,45,66,1,5,150000
2022,3,3,15,0,0,125000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,45,66,1,5,175000
2022,3,45,66,1,5,140000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,86,66,1,4,249500
2022,3,86,66,1,4,149850
2022,3,45,66,1,5,249500
2022,3,45,66,1,5,149850
2022,3,87,66,1,8,249500
2022,3,87,66,1,8,149850
2022,3,32,66,1,4,190000
2022,3,32,66,1,4,120000
2022,3,24,66,1,3,127000
2022,3,24,66,1,3,104000
2022,3,45,66,1,5,210000
2022,3,45,66,1,5,150000
2022,3,67,66,1,6,210000
2022,3,67,66,1,6,150000
2022,3,32,66,1,4,210000
2022,3,32,66,1,4,130000
2022,3,45,66,1,5,182750
2022,3,45,66,1,5,161500
2022,3,87,66,1,8,210000
2022,3,87,66,1,8,150000
2022,3,32,66,1,4,198800
2022,3,32,66,1,4,122600
2022,3,45,66,1,5,136000
2022,3,45,66,1,5,104000
2022,3,24,66,1,3,150000
2022,3,24,66,1,3,100000
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,32,66,1,4,215000
2022,3,32,66,1,4,150000
2022,3,67,66,1,6,246000
2022,3,67,66,1,6,201000
2022,3,67,47,1,6,255000
2022,3,67,47,1,6,185000
2022,3,24,22,1,3,50432
2022,3,24,22,1,3,39925
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,13,66,1,2,140000
2022,3,13,66,1,2,120000
2022,3,0,1,2,8,10000
2022,3,24,66,1,3,166700
2022,3,24,66,1,3,119000
2022,3,32,66,1,4,220000
2022,3,32,66,1,4,146000
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,36773
2022,3,47,66,1,3,110000
2022,3,47,66,1,3,70000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,30,66,1,4,190000
2022,3,30,66,1,4,135000
2022,3,45,66,1,5,128000
2022,3,45,66,1,5,81500
2022,3,45,66,1,5,173000
2022,3,45,66,1,5,110000
2022,3,67,66,1,6,192000
2022,3,67,66,1,6,120000
2022,3,24,66,1,3,115934
2022,3,24,66,1,3,81666
2022,3,24,66,1,3,120000
2022,3,24,66,1,3,95000
2022,3,83,66,0,6,190000
2022,3,32,66,1,4,194000
2022,3,32,66,1,4,129400
2022,3,24,66,1,3,201000
2022,3,24,66,1,3,89200
2022,3,45,66,1,5,165000
2022,3,45,66,1,5,125000
2022,3,8,66,1,1,230000
2022,3,8,66,1,1,196000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,32,66,1,4,216000
2022,3,32,66,1,4,144000
2022,3,24,66,1,3,192500
2022,3,24,66,1,3,140000
2022,3,32,66,1,4,152500
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,65000
2022,3,24,66,1,3,55000
2022,3,32,66,1,4,178750
2022,3,32,66,1,4,160000
2022,3,4,66,1,4,170000
2022,3,4,66,1,4,125000
2022,3,32,66,1,4,105000
2022,3,32,66,1,4,70000
2022,3,45,66,1,5,130000
2022,3,45,66,1,5,95000
2022,3,45,66,1,5,203500
2022,3,45,66,1,5,152000
2022,3,32,66,1,4,197430
2022,3,32,66,1,4,134760
2022,3,32,66,1,4,197000
2022,3,32,66,1,4,99000
2022,3,32,66,1,4,220000
2022,3,32,66,1,4,162000
2022,3,30,66,1,4,149040
2022,3,30,66,1,4,113900
2022,3,24,6,0,3,171000
2022,3,32,66,1,4,100000
2022,3,32,66,1,4,78000
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,47,66,1,3,110000
2022,3,47,66,1,3,70000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,32,66,1,4,230000
2022,3,32,66,1,4,154600
2022,3,67,66,1,6,204500
2022,3,67,66,1,6,142200
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,32,66,1,4,213000
2022,3,32,66,1,4,152000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,45,66,1,5,110000
2022,3,45,66,1,5,70000
2022,3,73,10,1,6,227200
2022,3,73,10,1,6,168000
2022,3,64,66,1,6,243000
2022,3,64,66,1,6,183000
2022,3,32,66,1,4,175000
2022,3,32,66,1,4,150000
2022,3,32,10,1,4,178000
2022,3,32,10,1,4,132000
2022,3,32,66,1,4,300000
2022,3,32,66,1,4,130000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,24,66,1,3,116000
2022,3,24,66,1,3,96000
2022,3,24,25,1,3,92350
2022,3,24,25,1,3,70186
2022,3,24,66,1,3,105000
2022,3,24,66,1,3,70000
2022,3,32,66,1,4,194000
2022,3,32,66,1,4,129400
2022,3,30,66,1,4,190000
2022,3,30,66,1,4,135000
2022,3,24,66,1,3,100000
2022,3,24,66,1,3,70000
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,86,66,1,4,250000
2022,3,86,66,1,4,150000
2022,3,32,66,1,4,135000
2022,3,32,66,1,4,120000
2022,3,67,24,1,6,115573
2022,3,67,24,1,6,73546
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,42026
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,32,66,1,4,191200
2022,3,32,66,1,4,130000
2022,3,32,66,0,4,230000
2022,3,32,66,0,4,154600
2022,3,32,66,1,4,120000
2022,3,32,66,1,4,95000
2022,3,45,66,1,5,140000
2022,3,45,66,1,5,120000
2022,3,24,66,1,3,169000
2022,3,24,66,1,3,110600
2022,3,32,66,1,4,185900
2022,3,32,66,1,4,129300
2022,3,4,66,1,4,135000
2022,3,4,66,1,4,110000
2022,3,32,66,1,4,205000
2022,3,32,66,1,4,150000
2022,3,32,66,1,4,179500
2022,3,32,66,1,4,134000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,45,66,1,5,175000
2022,3,45,66,1,5,145000
2022,3,30,66,1,4,235000
2022,3,30,66,1,4,175000
2022,3,32,22,1,4,68293
2022,3,32,22,1,4,36773
2022,3,32,66,1,4,145000
2022,3,32,66,1,4,115000
2022,3,32,66,1,4,168400
2022,3,32,66,1,4,105200
2022,3,32,66,1,4,200000
2022,3,32,66,1,4,160000
2022,3,45,22,1,5,47280
2022,3,45,22,1,5,37824
2022,3,45,66,1,5,198800
2022,3,45,66,1,5,122600
2022,3,24,66,1,3,130000
2022,3,24,66,1,3,100000
2022,3,32,66,1,4,125000
2022,3,32,66,1,4,110000
2022,3,45,66,1,5,148000
2022,3,45,66,1,5,107000
2022,3,32,66,1,4,153600
2022,3,32,66,1,4,106800
2022,3,32,56,1,4,63040
2022,3,32,56,1,4,36773
2022,3,44,66,1,5,299500
2022,3,44,66,1,5,245100
2022,3,45,66,1,5,168000
2022,3,45,66,1,5,130000
2022,3,45,66,1,5,136000
2022,3,45,66,1,5,104000
2022,3,8,66,1,1,205000
2022,3,8,66,1,1,184000
2022,3,45,66,1,5,185900
2022,3,45,66,1,5,129300
2022,3,44,66,1,5,247500
2022,3,44,66,1,5,172200
2022,3,35,37,0,7,68293
2022,3,24,66,1,3,177000
